"Treatment","gene","mean","sd","cv","DEG","change_in_treatment","spid","protein_names","evalue"
"Ambient","g44816",10.1524874526257,0.294395246808778,0.0289973514552475,"DEG","Up-regulated","P11217","Glycogen phosphorylase, muscle form (EC 2.4.1.1) (Myophosphorylase)",1.73e-35
"Ambient","g45228",11.5035056067619,0.240995569919635,0.0209497502898572,"DEG","Up-regulated",NA,NA,NA
"Ambient","g454",7.46131709002325,0.214411545308092,0.0287364204899947,"DEG","Up-regulated","Q5FWN8","DnaJ homolog subfamily B member 6-A",1.26e-22
"Ambient","g45495",7.10573869167776,0.150818282568186,0.0212248562904268,"DEG","Up-regulated","P30044","Peroxiredoxin-5, mitochondrial (EC 1.11.1.24) (Alu corepressor 1) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 71B) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (TPx type VI) (Thioredoxin peroxidase PMP20) (Thioredoxin-dependent peroxiredoxin 5)",9.67e-11
"Ambient","g46465",9.46447354713048,0.263689174159401,0.0278609447050913,"DEG","Up-regulated","Q0MQI5","NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial (EC 7.1.1.2) (Complex I-51kD) (CI-51kD) (NADH-ubiquinone oxidoreductase 51 kDa subunit)",1.9e-67
"Ambient","g46713",6.89014618404838,0.141939458654993,0.0206003551831168,"DEG","Up-regulated","Q5REU2","60S ribosomal protein L23",6.16e-17
"Ambient","g4714",10.7365261303463,0.204733308136619,0.0190688594850014,"DEG","Up-regulated","Q94613","40S ribosomal protein S19",3.68e-17
"Ambient","g4718",9.69898057633608,0.127441901626227,0.0131397212957787,"DEG","Up-regulated","Q95SX7","Probable RNA-directed DNA polymerase from transposon BS (EC 2.7.7.49) (Reverse transcriptase)",5.56e-32
"Ambient","g48123",7.82421052019286,0.192062421092778,0.024547194965818,"DEG","Up-regulated",NA,NA,NA
"Ambient","g48131",7.84235961123679,0.22155726975084,0.0282513530026582,"DEG","Up-regulated","Q27331","V-type proton ATPase catalytic subunit A isoform 2 (V-ATPase subunit A 2) (EC 7.1.2.2) (V-ATPase 69 kDa subunit 2) (Vacuolar proton pump subunit alpha 2)",5.71e-36
"Ambient","g48132",7.60875221474264,0.227316885816024,0.0298757114702168,"DEG","Up-regulated","Q2TJ56","V-type proton ATPase catalytic subunit A (V-ATPase subunit A) (EC 7.1.2.2) (V-ATPase 69 kDa subunit) (Vacuolar proton pump subunit alpha)",3.77e-21
"Ambient","g48892",7.98531619932742,0.160824248592936,0.0201399975377909,"DEG","Up-regulated",NA,NA,NA
"Ambient","g49032",15.1215702368824,0.43756055390517,0.0289361850026614,"DEG","Up-regulated",NA,NA,NA
"Ambient","g49553",10.1500751740175,0.107647445347429,0.0106055810919498,"DEG","Up-regulated",NA,NA,NA
"Ambient","g50008",11.3154543932996,0.277065497766365,0.0244855830032268,"DEG","Up-regulated",NA,NA,NA
"Ambient","g50107",8.73159147505221,0.224890479501498,0.02575595527391,"DEG","Up-regulated","P21328","RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",2.78e-18
"Ambient","g5019",10.312679383538,0.213100531713064,0.0206639345399638,"DEG","Up-regulated","G4WAW9","Selenoprotein M",9.44e-11
"Ambient","g50250",8.14565677508652,0.170425666656887,0.0209222744540543,"DEG","Up-regulated","Q9NBX4","Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)",9.28e-30
"Ambient","g5036",9.33271756421546,0.161940737116231,0.0173519380611241,"DEG","Up-regulated","Q01484","Ankyrin-2 (ANK-2) (Ankyrin-B) (Brain ankyrin) (Non-erythroid ankyrin)",4.51e-26
"Ambient","g5049",10.7440938512371,0.264047742603511,0.0245760830331083,"DEG","Up-regulated",NA,NA,NA
"Ambient","g5050",11.3884318480728,0.298511549859689,0.0262118221228328,"DEG","Up-regulated",NA,NA,NA
"Ambient","g51593",10.6954789143097,0.293117884019444,0.0274057745677264,"DEG","Up-regulated","O75643","U5 small nuclear ribonucleoprotein 200 kDa helicase (EC 3.6.4.13) (Activating signal cointegrator 1 complex subunit 3-like 1) (BRR2 homolog) (U5 snRNP-specific 200 kDa protein) (U5-200KD)",0
"Ambient","g51992",13.9746730158199,0.417562509907506,0.029879948492162,"DEG","Up-regulated","A2I3Z2","40S ribosomal protein SA",4.49e-24
"Ambient","g52228",8.52849027703753,0.222510742332751,0.026090285045156,"DEG","Up-regulated","P21856","Rab GDP dissociation inhibitor alpha (Rab GDI alpha) (Guanosine diphosphate dissociation inhibitor 1) (GDI-1) (SMG p25A GDI)",4.22e-11
"Ambient","g52489",12.3657978450242,0.304282131198814,0.0246067528365146,"DEG","Up-regulated","Q4R506","60S ribosomal protein L7",2.52e-18
"Ambient","g52490",12.2709828612044,0.245839689085457,0.0200342296836463,"DEG","Up-regulated",NA,NA,NA
"Ambient","g52676",14.2803544815268,0.390338321014615,0.0273339377898189,"DEG","Up-regulated","O42248","Guanine nucleotide-binding protein subunit beta-2-like 1 (Receptor of activated protein kinase C) (RACK)",2.77e-49
"Ambient","g52742",7.71674578581598,0.227822682590097,0.0295231550855095,"DEG","Up-regulated","O65781","UDP-glucose 4-epimerase GEPI48 (EC 5.1.3.2) (Galactowaldenase) (UDP-galactose 4-epimerase)",8.09e-21
"Ambient","g52879",9.35097602719151,0.234088131962097,0.0250335506455579,"DEG","Up-regulated",NA,NA,NA
"Ambient","g53200",10.7221984015755,0.27246304974101,0.0254111180875906,"DEG","Up-regulated",NA,NA,NA
"Ambient","g5333",9.03569098514067,0.13263547044114,0.0146790622498336,"DEG","Up-regulated","Q5TTG1","V-type proton ATPase catalytic subunit A (V-ATPase subunit A) (EC 7.1.2.2) (V-ATPase 69 kDa subunit) (Vacuolar proton pump subunit alpha)",7.96e-115
"Ambient","g5431",8.35967856151094,0.24620414557212,0.0294513890409227,"DEG","Up-regulated","Q96DM1","PiggyBac transposable element-derived protein 4",1.43e-42
"Ambient","g5498",15.9960278034746,0.225060533028859,0.0140697763090892,"DEG","Up-regulated","P13607","Sodium/potassium-transporting ATPase subunit alpha (Na(+)/K(+) ATPase alpha subunit) (EC 7.2.2.13) (Sodium pump subunit alpha)",0
"Ambient","g55226",13.2671643956308,0.385783215697814,0.0290780459330752,"DEG","Up-regulated","Q8WQI5","40S ribosomal protein S8",1.06e-24
"Ambient","g55280",12.5648239011014,0.34009659942674,0.0270673590098567,"DEG","Up-regulated","B4LYI3","Eukaryotic translation initiation factor 3 subunit D-1 (eIF3d-1) (Eukaryotic translation initiation factor 3 subunit 7-1) (Eukaryotic translation initiation factor 3 subunit p66)",1.95e-119
"Ambient","g55718",11.8416878067563,0.167241167731006,0.0141230853625094,"DEG","Up-regulated",NA,NA,NA
"Ambient","g571",11.0896647692355,0.264186398293364,0.0238227578372125,"DEG","Up-regulated","P81021","Vigilin",3.62e-14
"Ambient","g57177",8.51773160623104,0.213393231840134,0.0250528241209231,"DEG","Up-regulated","Q9XTL9","Glycogen phosphorylase (EC 2.4.1.1)",1.05e-35
"Ambient","g57217",13.4482896636396,0.224926837549301,0.0167253117812773,"DEG","Up-regulated","O16797","60S ribosomal protein L3",1.27e-34
"Ambient","g5727",10.1992231473294,0.17687345748449,0.0173418558383835,"DEG","Up-regulated",NA,NA,NA
"Ambient","g57404",8.19396213077647,0.159166150108289,0.0194248090933276,"DEG","Up-regulated","Q8VDM6","Heterogeneous nuclear ribonucleoprotein U-like protein 1",1.06e-25
"Ambient","g57439",10.0164657217879,0.237586729493604,0.0237196168881008,"DEG","Up-regulated","Q9BUQ8","Probable ATP-dependent RNA helicase DDX23 (EC 3.6.4.13) (100 kDa U5 snRNP-specific protein) (DEAD box protein 23) (PRP28 homolog) (U5-100kD)",0
"Ambient","g57810",12.4415563584143,0.268988150340549,0.0216201367892877,"DEG","Up-regulated","Q5REY2","60S ribosomal protein L27a",3.32e-14
"Ambient","g584",7.8437127131413,0.216024434993961,0.0275410947461188,"DEG","Up-regulated","Q96DM1","PiggyBac transposable element-derived protein 4",8.14e-70
"Ambient","g58679",7.85949080415582,0.217058134944847,0.0276173279355547,"DEG","Up-regulated","P11369","LINE-1 retrotransposable element ORF2 protein (ORF2p) (Long interspersed element-1) (L1) (Retrovirus-related Pol polyprotein LINE-1) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]",5.05e-24
"Ambient","g5934",13.9601064940655,0.32628130215117,0.0233724078172235,"DEG","Up-regulated","B4PEU8","40S ribosomal protein S9",2.82e-26
"Ambient","g59417",11.0389785368266,0.33049407821529,0.0299388278646202,"DEG","Up-regulated","O16797","60S ribosomal protein L3",6.9e-26
"Ambient","g60225",10.4344793493107,0.238151577051718,0.0228235227728398,"DEG","Up-regulated","Q01484","Ankyrin-2 (ANK-2) (Ankyrin-B) (Brain ankyrin) (Non-erythroid ankyrin)",7.33e-38
"Ambient","g60378",12.0332014473014,0.252301707491906,0.0209671307005741,"DEG","Up-regulated",NA,NA,NA
"Ambient","g60814",9.62880571656864,0.269383940905969,0.0279768798785119,"DEG","Up-regulated","Q0EF98","Glutathione peroxidase 2 (GPx-2) (GSHPx-2) (EC 1.11.1.9) (Glutathione peroxidase-gastrointestinal) (GPx-GI) (GSHPx-GI)",1.44e-15
"Ambient","g61544",8.26129054158845,0.245697138764036,0.0297407696203352,"DEG","Up-regulated","Q0V9J0","Transmembrane protein 69",1.72e-28
"Ambient","g61708",7.90967862998213,0.177413790057719,0.0224299618678844,"DEG","Up-regulated","P59470","DNA-directed RNA polymerase III subunit RPC2 (RNA polymerase III subunit C2) (EC 2.7.7.6) (C128) (DNA-directed RNA polymerase III 127.6 kDa polypeptide) (DNA-directed RNA polymerase III subunit B)",0
"Ambient","g64674",10.0064376177048,0.206792800432973,0.0206659760779486,"DEG","Up-regulated",NA,NA,NA
"Ambient","g64811",7.06463688243401,0.184086772246351,0.0260574995303831,"DEG","Up-regulated","Q8RY11","Aminopeptidase P2 (AtAPP2) (EC 3.4.11.9)",2.56e-15
"Ambient","g65622",16.3975454973967,0.267798001896721,0.0163315907212599,"DEG","Up-regulated","Q9YIC0","Elongation factor 1-alpha (EF-1-alpha)",4.09e-128
"Ambient","g65980",10.8909713487747,0.263279129932362,0.0241740724037422,"DEG","Up-regulated","Q1HDZ5","Eukaryotic translation initiation factor 3 subunit B (eIF3b) (Eukaryotic translation initiation factor 3 subunit 9)",7.6e-24
"Ambient","g65981",10.3599576262213,0.274193135980599,0.0264666271690735,"DEG","Up-regulated",NA,NA,NA
"Ambient","g6619",9.81823320545532,0.181609420560616,0.0184971589857642,"DEG","Up-regulated","O61199","2-oxoglutarate dehydrogenase, mitochondrial (EC 1.2.4.2) (2-oxoglutarate dehydrogenase complex component E1) (OGDC-E1) (Alpha-ketoglutarate dehydrogenase)",1.06e-36
"Ambient","g66666",9.7264247854543,0.209632715923119,0.0215529056716319,"DEG","Up-regulated","Q3SZE9","Tubulin-specific chaperone C (Tubulin-folding cofactor C) (CFC)",6.57e-70
"Ambient","g6796",12.6462646454131,0.311695158951902,0.0246472114645296,"DEG","Up-regulated","P21328","RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",1.5e-33
"Ambient","g68623",11.5363974198418,0.266586133780337,0.0231082654383792,"DEG","Up-regulated","Q08473","RNA-binding protein squid (Heterogeneous nuclear ribonucleoprotein 40) (HNRNP 40)",4.68e-45
"Ambient","g68644",7.61562776563498,0.215708883394917,0.0283245045626165,"DEG","Up-regulated","P21329","RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",2.18e-35
"Ambient","g69382",11.0421054456125,0.260029069386719,0.0235488667145484,"DEG","Up-regulated","P56252","Enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (2-phosphoglycerate dehydratase)",9.82e-102
"Ambient","g69723",9.84114784940999,0.284814982115788,0.0289412359690199,"DEG","Up-regulated",NA,NA,NA
"Ambient","g7003",12.0646859631142,0.301856501131543,0.0250198390620709,"DEG","Up-regulated","O75564","Jerky protein homolog",7.46e-29
"Ambient","g7037",13.0397397302627,0.174065183841114,0.013348823476679,"DEG","Up-regulated","P37276","Dynein heavy chain, cytoplasmic (Dynein heavy chain, cytosolic) (DYHC)",0
"Ambient","g70822",8.41890877394981,0.181171906338379,0.0215196424148186,"DEG","Up-regulated",NA,NA,NA
"Ambient","g71416",7.52141267898702,0.176358007257308,0.0234474579157196,"DEG","Up-regulated","O08788","Dynactin subunit 1 (150 kDa dynein-associated polypeptide) (DAP-150) (DP-150) (p150-glued)",2.17e-11
"Ambient","g7179",14.0132979218358,0.223238572301024,0.0159304807152618,"DEG","Up-regulated","P82013","Voltage-dependent anion-selective channel protein 2 (VDAC-2) (Outer mitochondrial membrane protein porin 2)",7.11e-36
"Ambient","g72805",13.0763044285986,0.282830301977373,0.0216292228069276,"DEG","Up-regulated","Q01768","Nucleoside diphosphate kinase B (NDK B) (NDP kinase B) (EC 2.7.4.6) (Histidine protein kinase NDKB) (EC 2.7.13.3) (P18) (nm23-M2)",4.29e-33
"Ambient","g73664",8.90246398334822,0.240069627675067,0.0269666496965458,"DEG","Up-regulated",NA,NA,NA
"Ambient","g73683",10.1575837599765,0.288792059971384,0.0284311768227105,"DEG","Up-regulated","A7RWP6","Eukaryotic translation initiation factor 3 subunit E (eIF3e) (Eukaryotic translation initiation factor 3 subunit 6)",4.7e-33
"Ambient","g7386",12.5891147839508,0.23380113525083,0.0185716898497813,"DEG","Up-regulated","Q95V32","40S ribosomal protein S6",2.11e-32
"Ambient","g74389",13.0713250583565,0.287308509298853,0.0219800600181064,"DEG","Up-regulated","P55833","40S ribosomal protein S27",4.4e-17
"Ambient","g74595",7.20437487908071,0.187486494714214,0.0260239781883946,"DEG","Up-regulated",NA,NA,NA
"Ambient","g75525",7.42738889373772,0.19822489469319,0.0266883688910271,"DEG","Up-regulated",NA,NA,NA
"Ambient","g75717",9.13415720971055,0.270977997196011,0.0296664477055347,"DEG","Up-regulated","P45437","Coatomer subunit beta (Beta-coat protein) (Beta-COP)",1.16e-28
"Ambient","g7636",10.9695785034381,0.27820088836124,0.0253611283491017,"DEG","Up-regulated","Q10126","Putative uncharacterized transposon-derived protein F52C9.6",9.23e-18
"Ambient","g767",9.384569617598,0.230087342509108,0.0245176232778589,"DEG","Up-regulated","Q8CIW5","Twinkle mtDNA helicase (EC 3.6.4.12) (Progressive external ophthalmoplegia 1 protein homolog) (T7 gp4-like protein with intramitochondrial nucleoid localization) (T7-like mitochondrial DNA helicase) (Twinkle protein, mitochondrial)",3.01e-14
"Ambient","g76915",7.57994196248535,0.223685899671929,0.0295102390993222,"DEG","Up-regulated","B0WAM5","Eukaryotic translation initiation factor 3 subunit E (eIF3e) (Eukaryotic translation initiation factor 3 subunit 6)",3.6e-14
"Ambient","g76939",9.3424032560442,0.211594962248,0.0226488791426452,"DEG","Up-regulated",NA,NA,NA
"Ambient","g77255",11.94043744041,0.303962792798053,0.0254565876932911,"DEG","Up-regulated","Q86FP7","40S ribosomal protein S23",1.04e-32
"Ambient","g77718",8.66828674154314,0.241303083956416,0.0278374598292833,"DEG","Up-regulated","Q5R922","Coatomer subunit beta (Beta-coat protein) (Beta-COP)",1.17e-33
"Ambient","g78697",12.482676383147,0.289061931443466,0.0231570476211121,"DEG","Up-regulated","P46791","40S ribosomal protein S2 (Fragment)",4.5e-27
"Ambient","g80175",16.3806844403967,0.290136105232761,0.0177120868354714,"DEG","Up-regulated","O42820","Elongation factor 1-alpha (EF-1-alpha)",6.32e-101
"Ambient","g80447",6.1393422545968,0.180669002672922,0.0294280714742116,"DEG","Up-regulated",NA,NA,NA
"Ambient","g81361",6.38638334905497,0.169885030937455,0.0266011326994008,"DEG","Up-regulated",NA,NA,NA
"Ambient","g81370",9.8714649561084,0.294774390150107,0.0298612608625737,"DEG","Up-regulated","P09623","Dihydrolipoyl dehydrogenase, mitochondrial (EC 1.8.1.4) (Dihydrolipoamide dehydrogenase)",1.98e-45
"Ambient","g83201",10.2401172956172,0.191294095438101,0.0186808500250262,"DEG","Up-regulated",NA,NA,NA
"Ambient","g83435",9.68062417871366,0.261188502031649,0.0269805435279644,"DEG","Up-regulated",NA,NA,NA
"Ambient","g83518",8.4742565828796,0.242738672769074,0.0286442439398725,"DEG","Up-regulated","Q5R8D7","26S proteasome regulatory subunit 7 (26S proteasome AAA-ATPase subunit RPT1) (Proteasome 26S subunit ATPase 2)",2.15e-24
"Ambient","g83538",7.30325154465963,0.205162526483751,0.0280919430515538,"DEG","Up-regulated",NA,NA,NA
"Ambient","g83795",7.71838954948206,0.229262828094207,0.0297034538907915,"DEG","Up-regulated","P11369","LINE-1 retrotransposable element ORF2 protein (ORF2p) (Long interspersed element-1) (L1) (Retrovirus-related Pol polyprotein LINE-1) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]",9.86e-26
"Ambient","g84569",9.76781297294139,0.247932279129222,0.0253825784560002,"DEG","Up-regulated","Q4R5X8","NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial (Complex I-13kD-A) (CI-13kD-A) (NADH-ubiquinone oxidoreductase 13 kDa-A subunit)",5.53e-16
"Ambient","g85988",11.2693394180298,0.229346978609331,0.0203514128115086,"DEG","Up-regulated","Q567C6","Zinc finger protein 367",5.46e-20
"Ambient","g86110",9.25687799388086,0.189755726995364,0.0204988903516715,"DEG","Up-regulated","P21328","RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",1.37e-17
"Ambient","g86487",8.06401040306135,0.192499611858732,0.0238714488495269,"DEG","Up-regulated","Q7QJ33","Ribosome biogenesis protein WDR12 homolog",8.87e-22
"Ambient","g87038",7.88963487551079,0.21586866464055,0.0273610462393641,"DEG","Up-regulated","P21328","RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",4.08e-33
"Ambient","g87351",10.4845980109141,0.275717336974459,0.0262973684529865,"DEG","Up-regulated","Q24048","Sodium/potassium-transporting ATPase subunit beta-2 (Protein nervana 2) (Sodium/potassium-dependent ATPase subunit beta-2)",1.6e-13
"Ambient","g87501",10.2579326419056,0.307663934405162,0.0299927816983605,"DEG","Up-regulated","P11369","LINE-1 retrotransposable element ORF2 protein (ORF2p) (Long interspersed element-1) (L1) (Retrovirus-related Pol polyprotein LINE-1) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]",4.24e-16
"Ambient","g88056",12.7416863361085,0.336031888826279,0.0263726385944695,"DEG","Up-regulated","Q90YV8","60S ribosomal protein L10a",3.63e-22
"Ambient","g8806",7.02833696511694,0.176842439431147,0.0251613490230835,"DEG","Up-regulated","Q9VEV4","Protein CLEC16A homolog (Endosomal maturation defective protein)",5.29e-32
"Ambient","g8833",8.04198459454668,0.157907135730141,0.0196353442205322,"DEG","Up-regulated","Q3UQU0","Bromodomain-containing protein 9",7.16e-12
"Ambient","g89089",13.3121839626467,0.232745109605088,0.0174836157807132,"DEG","Up-regulated","Q9XTL9","Glycogen phosphorylase (EC 2.4.1.1)",0
"Ambient","g89100",12.4820801009657,0.335655316704895,0.0268909760224121,"DEG","Up-regulated","Q962T1","60S ribosomal protein L32",5.5e-25
"Ambient","g89205",7.36784804268261,0.182892381481923,0.0248230392948404,"DEG","Up-regulated",NA,NA,NA
"Ambient","g89427",10.5069697694102,0.269508369966129,0.0256504373649927,"DEG","Up-regulated",NA,NA,NA
"Ambient","g89700",9.40256291883554,0.162066199382419,0.0172363855239684,"DEG","Up-regulated",NA,NA,NA
"Ambient","g89998",13.3887536201391,0.372152739673766,0.0277959211314473,"DEG","Up-regulated",NA,NA,NA
"Ambient","g90145",10.2329677413968,0.237609859962528,0.0232200341061658,"DEG","Up-regulated","P30153","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform (Medium tumor antigen-associated 61 kDa protein) (PP2A subunit A isoform PR65-alpha) (PP2A subunit A isoform R1-alpha)",1.55e-31
"Ambient","g90893",7.8978470232893,0.233249324812797,0.0295332796552007,"DEG","Up-regulated","Q5R648","COP9 signalosome complex subunit 4 (SGN4) (Signalosome subunit 4)",7.55e-26
"Ambient","g91021",7.87174185373659,0.20676335017891,0.0262665308416793,"DEG","Up-regulated","Q10126","Putative uncharacterized transposon-derived protein F52C9.6",8.79e-19
"Ambient","g92290",13.5619901319116,0.316723098257881,0.0233537331304073,"DEG","Up-regulated",NA,NA,NA
"Ambient","g9293",12.9286267179539,0.233845479831745,0.018087418326264,"DEG","Up-regulated","Q5REX3","Zinc finger RNA-binding protein",6.75e-26
"Ambient","g9411",8.25519533478664,0.246683085702119,0.0298821621655176,"DEG","Up-regulated",NA,NA,NA
"Ambient","g94270",10.1954453368634,0.25707172751036,0.0252143696539544,"DEG","Up-regulated","Q2KJC9","Alpha-aminoadipic semialdehyde dehydrogenase (Alpha-AASA dehydrogenase) (EC 1.2.1.31) (Aldehyde dehydrogenase family 7 member A1) (EC 1.2.1.3) (Antiquitin-1) (Betaine aldehyde dehydrogenase) (EC 1.2.1.8) (Delta1-piperideine-6-carboxylate dehydrogenase) (P6c dehydrogenase)",2.73e-30
"Ambient","g945",7.40244028915182,0.144162396205741,0.0194749826509251,"DEG","Up-regulated","P21328","RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",1.13e-23
"Ambient","g94978",10.8042615391134,0.291185059363163,0.0269509450793116,"DEG","Up-regulated","Q7ZUB2","40S ribosomal protein S17",7.91e-26
"Ambient","g95160",8.17225091048851,0.170181666807483,0.0208243320807816,"DEG","Up-regulated",NA,NA,NA
"Ambient","g95351",16.1414766086201,0.338978379904773,0.0210004566573387,"DEG","Up-regulated","Q1HPK6","Translation elongation factor 2 (EF-2)",1.2e-170
"Ambient","g95442",8.30125538991955,0.227066066460652,0.0273532201811771,"DEG","Up-regulated",NA,NA,NA
"Ambient","g95748",12.2457695200707,0.356680651310189,0.0291268466816719,"DEG","Up-regulated",NA,NA,NA
"Ambient","g96285",9.6767306349724,0.178163746693065,0.0184115641339823,"DEG","Up-regulated","Q8MQI6","Transcription elongation factor 1 homolog",1.96e-15
"Ambient","g97696",13.7956174138279,0.370636512083941,0.0268662504160514,"DEG","Up-regulated","Q1HPK6","Translation elongation factor 2 (EF-2)",7.02e-24
"Ambient","g97861",13.0496420443186,0.319445651402542,0.0244792654325425,"DEG","Up-regulated",NA,NA,NA
"Ambient","g98112",8.52034612640043,0.20616500952762,0.0241967880728242,"DEG","Up-regulated",NA,NA,NA
